country,year,month,date,shipments,container_total,shipments_vrac,weight_total,
UNITED ARAB EMIRATES,2019,Sep,9/1/2019,5,8,0,140621,
UNITED ARAB EMIRATES,2019,Oct,10/1/2019,5,5,0,33315.37,
UNITED ARAB EMIRATES,2019,Nov,11/1/2019,4,6,0,83350,
UNITED ARAB EMIRATES,2019,Dec,12/1/2019,1,1,0,6000,
UNITED ARAB EMIRATES,2020,Jan,1/1/2020,2,6,0,139197.5,
UNITED ARAB EMIRATES,2020,Feb,2/1/2020,1,1,0,7400,
UNITED ARAB EMIRATES,2020,Mar,3/1/2020,4,4,0,70244.6,
UNITED ARAB EMIRATES,2020,Apr,4/1/2020,6,16,0,294277.98,
UNITED ARAB EMIRATES,2020,May,5/1/2020,3,3,0,67097,
UNITED ARAB EMIRATES,2020,Jun,6/1/2020,2,2,0,29660,
UNITED ARAB EMIRATES,2020,Jul,7/1/2020,1,6,0,133380,
UNITED ARAB EMIRATES,2020,Sep,9/1/2020,4,3,1,36110.54,
UNITED ARAB EMIRATES,2020,Oct,10/1/2020,1,1,0,3000,
UNITED ARAB EMIRATES,2020,Nov,11/1/2020,5,13,0,225055,
UNITED ARAB EMIRATES,2020,Dec,12/1/2020,9,10,0,81028.66,
UNITED ARAB EMIRATES,2021,Jan,1/1/2021,8,10,0,88627,
UNITED ARAB EMIRATES,2021,Feb,2/1/2021,5,9,0,210819,
UNITED ARAB EMIRATES,2021,Mar,3/1/2021,5,5,0,40139,
UNITED ARAB EMIRATES,2021,Apr,4/1/2021,4,9,0,137276.85,
UNITED ARAB EMIRATES,2021,May,5/1/2021,7,9,0,62289,
UNITED ARAB EMIRATES,2021,Jun,6/1/2021,11,8,7,213580,
UNITED ARAB EMIRATES,2021,Jul,7/1/2021,6,9,0,75467.24,
UNITED ARAB EMIRATES,2021,Aug,8/1/2021,3,3,0,13268,
UNITED ARAB EMIRATES,2021,Sep,9/1/2021,7,6,2,50792.4,
UNITED ARAB EMIRATES,2021,Oct,10/1/2021,5,2,4,20704,
UNITED ARAB EMIRATES,2021,Nov,11/1/2021,3,8,0,51152.11,
UNITED ARAB EMIRATES,2021,Dec,12/1/2021,2,7,0,150917,
UNITED ARAB EMIRATES,2022,Jan,1/1/2022,8,12,4,90026,
UNITED ARAB EMIRATES,2022,Feb,2/1/2022,3,4,0,16395,
UNITED ARAB EMIRATES,2022,Mar,3/1/2022,5,13,0,171311.25,
UNITED ARAB EMIRATES,2022,Apr,4/1/2022,2,2,0,10440,
UNITED ARAB EMIRATES,2022,May,5/1/2022,11,26,0,583157,
UNITED ARAB EMIRATES,2022,Jun,6/1/2022,3,5,0,23674.68,
UNITED ARAB EMIRATES,2022,Jul,7/1/2022,3,5,0,127420,
UNITED ARAB EMIRATES,2022,Aug,8/1/2022,8,11,0,83993.33,
UNITED ARAB EMIRATES,2022,Sep,9/1/2022,8,18,0,328844.32,
UNITED ARAB EMIRATES,2022,Oct,10/1/2022,5,8.25,0,80389.333,
UNITED ARAB EMIRATES,2022,Nov,11/1/2022,9,9,0,76583.972,
UNITED ARAB EMIRATES,2022,Dec,12/1/2022,6,7,1,81210,
UNITED ARAB EMIRATES,2018,Jan,1/1/2018,1,1,0,14848.55,
UNITED ARAB EMIRATES,2018,Feb,2/1/2018,4,12,0,257916.9,
UNITED ARAB EMIRATES,2018,Mar,3/1/2018,7,10,0,47915,
UNITED ARAB EMIRATES,2018,Apr,4/1/2018,5,16,0,221894,
UNITED ARAB EMIRATES,2018,May,5/1/2018,5,17,0,234104.2,
UNITED ARAB EMIRATES,2018,Jun,6/1/2018,4,10,0,84507.44,
UNITED ARAB EMIRATES,2018,Jul,7/1/2018,6,11,0,176777.5,
UNITED ARAB EMIRATES,2018,Aug,8/1/2018,8,9,0,60457.32,
UNITED ARAB EMIRATES,2018,Sep,9/1/2018,4,5,0,39619.31,
UNITED ARAB EMIRATES,2018,Oct,10/1/2018,1,1,0,18092.79,
UNITED ARAB EMIRATES,2018,Nov,11/1/2018,4,4,0,27124,
UNITED ARAB EMIRATES,2018,Dec,12/1/2018,4,8,0,120015.9,
UNITED ARAB EMIRATES,2023,Jan,1/1/2023,1,1,0,5000,
UNITED ARAB EMIRATES,2023,Feb,2/1/2023,1,3,0,82043,
UNITED KINGDOM,2019,Jan,1/1/2019,14,33,0,602150.24,
UNITED KINGDOM,2019,Feb,2/1/2019,9,21,0,411211,
UNITED KINGDOM,2019,Mar,3/1/2019,19,54,0,1062785.92,
UNITED KINGDOM,2019,Apr,4/1/2019,9,25,0,486425.8,
UNITED KINGDOM,2019,May,5/1/2019,23,44,0,878626.36,
UNITED KINGDOM,2019,Jun,6/1/2019,21,33,0,755058.9,
UNITED KINGDOM,2019,Jul,7/1/2019,14,15,0,312300,
UNITED KINGDOM,2019,Aug,8/1/2019,23,34,0,793872.92,
UNITED KINGDOM,2019,Sep,9/1/2019,29,54,0,1327822.4,
UNITED KINGDOM,2019,Oct,10/1/2019,24,53,0,1176460.25,
UNITED KINGDOM,2019,Nov,11/1/2019,9,15,0,285230,
UNITED KINGDOM,2019,Dec,12/1/2019,8,10,0,195678.44,
UNITED KINGDOM,2020,Jan,1/1/2020,13,30,0,687180.57,
UNITED KINGDOM,2020,Feb,2/1/2020,11,24,0,611050.8,
UNITED KINGDOM,2020,Mar,3/1/2020,19,33,0,878808.54,
UNITED KINGDOM,2020,Apr,4/1/2020,13,19,0,432808.68,
UNITED KINGDOM,2020,May,5/1/2020,9,17,0,443992.59,
UNITED KINGDOM,2020,Jun,6/1/2020,8,15,0,366821,
UNITED KINGDOM,2020,Jul,7/1/2020,10,19,1,475667,
UNITED KINGDOM,2020,Aug,8/1/2020,12,15,1,354332.48,
UNITED KINGDOM,2020,Sep,9/1/2020,12,28,0,695025.45,
UNITED KINGDOM,2020,Oct,10/1/2020,13,22,0,532735.54,
UNITED KINGDOM,2020,Nov,11/1/2020,22,26,0,638318.73,
UNITED KINGDOM,2020,Dec,12/1/2020,16,27,0,651080.16,
UNITED KINGDOM,2021,Jan,1/1/2021,2,2,0,38280.06,
UNITED KINGDOM,2021,Feb,2/1/2021,15,17,0,416942,
UNITED KINGDOM,2021,Mar,3/1/2021,13,14,0,284560.3,
UNITED KINGDOM,2021,Apr,4/1/2021,23,25,0,536843,
UNITED KINGDOM,2021,May,5/1/2021,19,25,0,513783.23,
UNITED KINGDOM,2021,Jun,6/1/2021,19,35,0,698485.35,
UNITED KINGDOM,2021,Jul,7/1/2021,17,23,0,509838.19,
UNITED KINGDOM,2021,Aug,8/1/2021,7,13,0,316277,
UNITED KINGDOM,2021,Sep,9/1/2021,24,33,0,705602.53,
UNITED KINGDOM,2021,Oct,10/1/2021,18,26,0,622862,
UNITED KINGDOM,2021,Nov,11/1/2021,10,23,0,561476.52,
UNITED KINGDOM,2021,Dec,12/1/2021,8,16,0,368552.29,
UNITED KINGDOM,2022,Jan,1/1/2022,20,24,0,550851,
UNITED KINGDOM,2022,Feb,2/1/2022,6,9,0,221815.26,
UNITED KINGDOM,2022,Mar,3/1/2022,27,39,0,911173,
UNITED KINGDOM,2022,Apr,4/1/2022,15,21,0,466005,
UNITED KINGDOM,2022,May,5/1/2022,23,25,0,567168,
UNITED KINGDOM,2022,Jun,6/1/2022,26,39,0,929758.37,
UNITED KINGDOM,2022,Jul,7/1/2022,26,33,0,765543.8,
UNITED KINGDOM,2022,Aug,8/1/2022,30,33,0,816919.97,
UNITED KINGDOM,2022,Sep,9/1/2022,10,11,0,278157,
UNITED KINGDOM,2022,Nov,11/1/2022,2,2,0,23277.11,
UNITED KINGDOM,2022,Dec,12/1/2022,3,3,0,76084,
UNITED KINGDOM,2018,Jan,1/1/2018,12,18,1,435866.59,
UNITED KINGDOM,2018,Feb,2/1/2018,10,14,0,280390,
UNITED KINGDOM,2018,Mar,3/1/2018,7,17,0,291590.65,
UNITED KINGDOM,2018,Apr,4/1/2018,19,43,0,1013184.49,
UNITED KINGDOM,2018,May,5/1/2018,15,24,0,554536.5,
UNITED KINGDOM,2018,Jun,6/1/2018,13,23,0,457595.57,
UNITED KINGDOM,2018,Jul,7/1/2018,13,20,0,396447.35,
UNITED KINGDOM,2018,Aug,8/1/2018,17,31,0,589920.18,
UNITED KINGDOM,2018,Sep,9/1/2018,21,51,0,1020454.76,
UNITED KINGDOM,2018,Oct,10/1/2018,10,23,0,453501.56,
UNITED KINGDOM,2018,Nov,11/1/2018,8,21,0,463144,
UNITED KINGDOM,2018,Dec,12/1/2018,20,43,0,857134.81,
UNITED KINGDOM,2023,Jan,1/1/2023,1,1,0,22876.4,
UNITED KINGDOM,2023,Feb,2/1/2023,1,4,0,28266,
URUGUAY,2019,Jan,1/1/2019,4,7,0,150701.06,
URUGUAY,2019,Feb,2/1/2019,4,21,0,491318.3,
URUGUAY,2019,Mar,3/1/2019,6,24,0,571417.4,
URUGUAY,2019,Apr,4/1/2019,6,8,3,13795674,
URUGUAY,2019,May,5/1/2019,3,8,0,143311.4,
URUGUAY,2019,Jun,6/1/2019,7,11,3,9179554,
URUGUAY,2019,Jul,7/1/2019,1,1,0,21100,
URUGUAY,2019,Aug,8/1/2019,1,1,0,21100,
URUGUAY,2019,Sep,9/1/2019,3,0,3,6743860,
URUGUAY,2019,Oct,10/1/2019,1,1,0,8965.11,
URUGUAY,2019,Nov,11/1/2019,3,3,0,50168.25,
URUGUAY,2019,Dec,12/1/2019,1,1,0,18020,
URUGUAY,2020,Apr,4/1/2020,5,6,0,132241.97,
URUGUAY,2020,May,5/1/2020,2,2,0,42200,
URUGUAY,2020,Jun,6/1/2020,3,3,0,71407.78,
URUGUAY,2020,Jul,7/1/2020,3,3,0,63300,
URUGUAY,2020,Aug,8/1/2020,2,3,0,54222.14,
URUGUAY,2020,Sep,9/1/2020,1,1,0,23856.75,
URUGUAY,2020,Oct,10/1/2020,1,1,0,18020,
URUGUAY,2020,Dec,12/1/2020,2,13,0,274160,
URUGUAY,2021,Jan,1/1/2021,4,9,0,186011.14,
URUGUAY,2021,Feb,2/1/2021,1,1,0,21100,
URUGUAY,2021,Mar,3/1/2021,5,16,0,334305.64,
URUGUAY,2021,Apr,4/1/2021,3,12,0,267950,
URUGUAY,2021,May,5/1/2021,7,12,0,249026.64,
URUGUAY,2021,Jul,7/1/2021,6,16,0,328035.63,
URUGUAY,2021,Sep,9/1/2021,1,6,0,127188,
URUGUAY,2021,Oct,10/1/2021,2,8,0,172685.21,
URUGUAY,2021,Nov,11/1/2021,3,3,0,73899.99,
URUGUAY,2021,Dec,12/1/2021,2,8,0,168901,
URUGUAY,2022,Jan,1/1/2022,1,1,0,15698.56,
URUGUAY,2022,Feb,2/1/2022,1,1,0,21100,
URUGUAY,2022,Mar,3/1/2022,2,2,0,38004.22,
URUGUAY,2022,May,5/1/2022,2,5,0,100162.63,
URUGUAY,2022,Jun,6/1/2022,1,1,0,21100,
URUGUAY,2022,Jul,7/1/2022,3,3,0,74624.36,
URUGUAY,2022,Sep,9/1/2022,1,1,0,16347.13,
URUGUAY,2018,Jan,1/1/2018,2,6,0,119770.85,
URUGUAY,2018,Feb,2/1/2018,3,5,0,93299.93,
URUGUAY,2018,Mar,3/1/2018,1,2,0,42260,
URUGUAY,2018,Apr,4/1/2018,3,10,0,171740,
URUGUAY,2018,May,5/1/2018,4,13,0,247635,
URUGUAY,2018,Jul,7/1/2018,4,16,0,380200,
URUGUAY,2018,Sep,9/1/2018,1,1,0,20600,
URUGUAY,2018,Nov,11/1/2018,3,8,0,172150,
URUGUAY,2018,Dec,12/1/2018,2,2,0,41700,
URUGUAY,2023,Jan,1/1/2023,1,1,0,9079.8,
US VIRGIN ISLANDS,2019,Jan,1/1/2019,7,0,7,9791027,
US VIRGIN ISLANDS,2019,Feb,2/1/2019,1,9,0,190493.1,
US VIRGIN ISLANDS,2019,Apr,4/1/2019,1,0,1,3149743,
US VIRGIN ISLANDS,2019,May,5/1/2019,5,0,5,9265710,
US VIRGIN ISLANDS,2019,Jun,6/1/2019,3,0,3,1947391,
US VIRGIN ISLANDS,2019,Jul,7/1/2019,3,0,3,1769379,
US VIRGIN ISLANDS,2019,Aug,8/1/2019,2,0,2,191400,
US VIRGIN ISLANDS,2019,Sep,9/1/2019,1,0,1,191880,
US VIRGIN ISLANDS,2019,Oct,10/1/2019,2,9,1,397440.1,
US VIRGIN ISLANDS,2019,Nov,11/1/2019,4,18,1,324683.1,
US VIRGIN ISLANDS,2019,Dec,12/1/2019,2,0,2,8839553,
US VIRGIN ISLANDS,2020,Mar,3/1/2020,3,0,3,17055592,
US VIRGIN ISLANDS,2020,Apr,4/1/2020,4,0,4,20540590,
US VIRGIN ISLANDS,2020,Aug,8/1/2020,1,1,0,11000,
US VIRGIN ISLANDS,2021,Apr,4/1/2021,2,2,0,31587.2,
US VIRGIN ISLANDS,2021,May,5/1/2021,1,1,0,11000,
US VIRGIN ISLANDS,2021,Jun,6/1/2021,1,1,0,18750,
US VIRGIN ISLANDS,2021,Jul,7/1/2021,2,2,0,36050,
US VIRGIN ISLANDS,2021,Aug,8/1/2021,1,1,0,11000,
US VIRGIN ISLANDS,2021,Sep,9/1/2021,2,2,0,37720,
US VIRGIN ISLANDS,2021,Nov,11/1/2021,1,1,0,11000,
US VIRGIN ISLANDS,2021,Dec,12/1/2021,5,2,3,14795779,
US VIRGIN ISLANDS,2022,Jan,1/1/2022,9,2,7,24500893,
US VIRGIN ISLANDS,2022,Feb,2/1/2022,11,1,10,24857376,
US VIRGIN ISLANDS,2022,Mar,3/1/2022,6,0,6,14577724,
US VIRGIN ISLANDS,2022,Apr,4/1/2022,10,0,10,33036059,
US VIRGIN ISLANDS,2022,May,5/1/2022,5,0,5,12638224,
US VIRGIN ISLANDS,2022,Jun,6/1/2022,19,0,19,46396876,
US VIRGIN ISLANDS,2022,Aug,8/1/2022,3,0,3,7329159,
US VIRGIN ISLANDS,2022,Oct,10/1/2022,2,0,2,5502774,
US VIRGIN ISLANDS,2022,Nov,11/1/2022,6,1,5,9479777,
US VIRGIN ISLANDS,2022,Dec,12/1/2022,12,0,12,29849868,
US VIRGIN ISLANDS,2018,Jan,1/1/2018,1,4,0,92084.16,
US VIRGIN ISLANDS,2018,Feb,2/1/2018,1,4,0,92084.16,
US VIRGIN ISLANDS,2018,Mar,3/1/2018,2,2,0,39009.6,
US VIRGIN ISLANDS,2023,Jan,1/1/2023,26,0,26,69962899,
US VIRGIN ISLANDS,2023,Feb,2/1/2023,12,0,12,34360873,
USA,2019,Jan,1/1/2019,705,1246,176,62027801.45,
USA,2019,Feb,2/1/2019,641,1232,132,86624248.79,
USA,2019,Mar,3/1/2019,771,1438,191,170694675.8,
USA,2019,Apr,4/1/2019,957,1851,209,194104285.3,
USA,2019,May,5/1/2019,855,1756,216,157221497.1,
USA,2019,Jun,6/1/2019,767,1582,158,148937728.6,
USA,2019,Jul,7/1/2019,785,1543,186,128579517.1,
USA,2019,Aug,8/1/2019,755,1462,171,157048518.4,
USA,2019,Sep,9/1/2019,630,1241,158,125232692.5,
USA,2019,Oct,10/1/2019,620,1251,144,58370339.93,
USA,2019,Nov,11/1/2019,511,1008,89,92030201.81,
USA,2019,Dec,12/1/2019,669,1492,167,83882383.41,
USA,2020,Jan,1/1/2020,569,1158,144,184060502.3,
USA,2020,Feb,2/1/2020,717,1483,146,150276972.7,
USA,2020,Mar,3/1/2020,871,1705,201,123460008.7,
USA,2020,Apr,4/1/2020,637,1088,164,112782338.4,
USA,2020,May,5/1/2020,639,1312,145,134596253.2,
USA,2020,Jun,6/1/2020,745,1458,164,103978923.9,
USA,2020,Jul,7/1/2020,710,1417,153,134085837,
USA,2020,Aug,8/1/2020,791,1636,165,163222382.6,
USA,2020,Sep,9/1/2020,838,1551,175,66738495.75,
USA,2020,Oct,10/1/2020,850,1867.5,130,94116981.78,
USA,2020,Nov,11/1/2020,1637,2223,95,122669232.3,
USA,2020,Dec,12/1/2020,2254,2642,379,121471423.5,
USA,2021,Jan,1/1/2021,1138,1614,105,129233762.5,
USA,2021,Feb,2/1/2021,962,1462,66,88949646.89,
USA,2021,Mar,3/1/2021,1207,1570,96,111474831,
USA,2021,Apr,4/1/2021,1176,1490,118,97163704.41,
USA,2021,May,5/1/2021,1307,1892,81,119630027.3,
USA,2021,Jun,6/1/2021,1482,1864,141,134760854,
USA,2021,Jul,7/1/2021,1180,1741,62,92149874.05,
USA,2021,Aug,8/1/2021,1083,1498,82,128055850.2,
USA,2021,Sep,9/1/2021,1290,1725,71,70884212,
USA,2021,Oct,10/1/2021,1277,1833,59,56372052.54,
USA,2021,Nov,11/1/2021,1166,1723,50,74025820.7,
USA,2021,Dec,12/1/2021,1276,1665,59,151614899.4,
USA,2022,Jan,1/1/2022,1239,1486,257,194691779.8,
USA,2022,Feb,2/1/2022,882,1275,57,122963585.1,
USA,2022,Mar,3/1/2022,959,1289,61,88339285.3,
USA,2022,Apr,4/1/2022,1140,1617,91,94611517.82,
USA,2022,May,5/1/2022,1177,1469,111,78882551.06,
USA,2022,Jun,6/1/2022,1068,1399,123,67363501.06,
USA,2022,Jul,7/1/2022,699,988,137,116778356.7,
USA,2022,Aug,8/1/2022,1083,1625,108,84074207.82,
USA,2022,Sep,9/1/2022,601,824,65,28096368.29,
USA,2022,Oct,10/1/2022,236,198.75,135,12828635.73,
USA,2022,Nov,11/1/2022,218,183,35,52256623.77,
USA,2022,Dec,12/1/2022,705,1000,48,61928560.42,
USA,2018,Jan,1/1/2018,836,1494,87,188549728.7,
USA,2018,Feb,2/1/2018,767,1632,60,159150040.1,
USA,2018,Mar,3/1/2018,789,1504,167,70440447.14,
USA,2018,Apr,4/1/2018,967,1987,204,119556355.1,
USA,2018,May,5/1/2018,972,1793,221,86947617.37,
USA,2018,Jun,6/1/2018,878,1602,180,146421222.8,
USA,2018,Jul,7/1/2018,930,1883,200,127916799.3,
USA,2018,Aug,8/1/2018,845,1532,189,145055200.5,
USA,2018,Sep,9/1/2018,809,1361,187,100602322.4,
USA,2018,Oct,10/1/2018,962,1576,229,60802939.23,
USA,2018,Nov,11/1/2018,891,1628,195,126344569.7,
USA,2018,Dec,12/1/2018,945,1855,218,135626069.6,
USA,2023,Jan,1/1/2023,518,702,40,54844107.06,
USA,2023,Feb,2/1/2023,595,872,39,30388193.26,
VENEZUELA,2019,Jan,1/1/2019,1,5,0,137950,
VENEZUELA,2019,Apr,4/1/2019,2,2,0,12386,
VENEZUELA,2019,Jul,7/1/2019,1,0,1,27074490,
VENEZUELA,2019,Aug,8/1/2019,1,1,0,3700,
VENEZUELA,2019,Sep,9/1/2019,1,1,0,26154,
VENEZUELA,2019,Nov,11/1/2019,1,1,0,12540,
VENEZUELA,2020,Jan,1/1/2020,1,1,0,4680,
VENEZUELA,2020,May,5/1/2020,1,1,0,6500,
VENEZUELA,2020,Jun,6/1/2020,1,1,0,4428,
VENEZUELA,2020,Oct,10/1/2020,2,4,0,66520,
VENEZUELA,2020,Nov,11/1/2020,1,1,0,5400,
VENEZUELA,2020,Dec,12/1/2020,1,4,0,65900,
VENEZUELA,2021,Jan,1/1/2021,2,3,0,36240,
VENEZUELA,2021,Mar,3/1/2021,2,5,0,80820,
VENEZUELA,2021,Jun,6/1/2021,2,2,0,7864,
VENEZUELA,2021,Jul,7/1/2021,1,1,0,11550,
VENEZUELA,2021,Oct,10/1/2021,2,2,0,9520,
VENEZUELA,2022,Jan,1/1/2022,1,1,0,2710,
VENEZUELA,2022,May,5/1/2022,1,1,0,8360,
VENEZUELA,2022,Jul,7/1/2022,1,5,0,82620,
VENEZUELA,2018,Jan,1/1/2018,2,38,1,26922785,
VENEZUELA,2018,Feb,2/1/2018,1,5,0,124850,
VENEZUELA,2018,Mar,3/1/2018,1,0,1,7403000,
VENEZUELA,2018,Apr,4/1/2018,4,1,3,40624068,
VENEZUELA,2018,May,5/1/2018,3,6,1,25681130,
VENEZUELA,2018,Jun,6/1/2018,3,2,1,7781267,
VENEZUELA,2018,Jul,7/1/2018,2,1,1,5379920,
VENEZUELA,2018,Aug,8/1/2018,3,5,2,10710850,
VENEZUELA,2018,Sep,9/1/2018,2,2,1,5441880,
VENEZUELA,2018,Nov,11/1/2018,3,5,2,10837950,
VENEZUELA,2018,Dec,12/1/2018,4,5,1,88416.1,
VIETNAM,2019,Jan,1/1/2019,10,48,1,1132143.58,
VIETNAM,2019,Feb,2/1/2019,8,54,0,1330002.8,
VIETNAM,2019,Mar,3/1/2019,4,6,0,102789.8,
VIETNAM,2019,Apr,4/1/2019,6,10,0,72923.4,
VIETNAM,2019,May,5/1/2019,9,9,0,94033.5,
VIETNAM,2019,Jun,6/1/2019,8,12,0,184577.8,
VIETNAM,2019,Jul,7/1/2019,7,19,0,198645.89,
VIETNAM,2019,Aug,8/1/2019,9,14,0,267010.25,
VIETNAM,2019,Sep,9/1/2019,8,9,1,107203.3,
VIETNAM,2019,Oct,10/1/2019,6,11,0,202266.45,
VIETNAM,2019,Nov,11/1/2019,13,26,1,390696.84,
VIETNAM,2019,Dec,12/1/2019,8,15,1,320868.13,
VIETNAM,2020,Jan,1/1/2020,5,5,0,47341.85,
VIETNAM,2020,Feb,2/1/2020,9,10,0,134462,
VIETNAM,2020,Mar,3/1/2020,9,40,0,590731.45,
VIETNAM,2020,Apr,4/1/2020,10,14,0,106407.28,
VIETNAM,2020,May,5/1/2020,10,13,0,144037.07,
VIETNAM,2020,Jun,6/1/2020,10,11,1,109968.7,
VIETNAM,2020,Jul,7/1/2020,6,6,0,53521.38,
VIETNAM,2020,Aug,8/1/2020,8,14,0,106613.25,
VIETNAM,2020,Sep,9/1/2020,6,18,0,431965,
CHINA,2020,Oct,10/1/2020,10,21,0,313254.71,
CHINA,2020,Nov,11/1/2020,27,34,0,537656.87,
CHINA,2020,Dec,12/1/2020,17,21,0,301148.88,
CHINA,2021,Jan,1/1/2021,16,50,0,1136770.93,
CHINA,2021,Feb,2/1/2021,16,43,0,1010280.37,
CHINA,2021,Mar,3/1/2021,41,61,0,968735.25,
CHINA,2021,Apr,4/1/2021,24,75,0,1784100.74,
CHINA,2021,May,5/1/2021,26,71,0,1587054.17,
CHINA,2021,Jun,6/1/2021,31,59,0,1184141.55,
CHINA,2021,Jul,7/1/2021,35,76,0,1637466.49,
CHINA,2021,Aug,8/1/2021,28,58,0,1210541.74,
CHINA,2021,Sep,9/1/2021,18,46,0,1042596.18,
CHINA,2021,Oct,10/1/2021,32,79,0,1715074.88,
CHINA,2021,Nov,11/1/2021,32,70,0,1542308.87,
CHINA,2021,Dec,12/1/2021,39,105,0,2535088.9,
CHINA,2022,Jan,1/1/2022,20,52,0,1180285.66,
CHINA,2022,Feb,2/1/2022,31,65,0,1469179.28,
CHINA,2022,Mar,3/1/2022,28,56,0,1236506.93,
CHINA,2022,Apr,4/1/2022,35,102,0,2483486.6,
CHINA,2022,May,5/1/2022,31,49,0,1009789.76,
CHINA,2022,Jun,6/1/2022,30,88,0,2062525.33,
CHINA,2022,Jul,7/1/2022,15,92,0,2375675.95,
CHINA,2022,Aug,8/1/2022,28,70,0,1462560.02,
CHINA,2022,Sep,9/1/2022,12,27,0,364848.4,
CHINA,2022,Oct,10/1/2022,18,35,0,327040.75,
CHINA,2022,Nov,11/1/2022,8,8,0,150677,
CHINA,2022,Dec,12/1/2022,30,51,0,1098200.75,
CHINA,2018,Jan,1/1/2018,10,29,0,617903.7,
CHINA,2018,Feb,2/1/2018,9,10,0,97601.7,
CHINA,2018,Mar,3/1/2018,13,34,0,713423.1,
CHINA,2018,Apr,4/1/2018,19,34,0,497392.18,
CHINA,2018,May,5/1/2018,12,32,0,542741.3,
CHINA,2018,Jun,6/1/2018,13,32,0,611689.1,
CHINA,2018,Jul,7/1/2018,16,32,0,469648.34,
CHINA,2018,Aug,8/1/2018,11,34,0,706733.3,
CHINA,2018,Sep,9/1/2018,5,6,0,86861.7,
CHINA,2018,Oct,10/1/2018,9,11,0,92286.32,
CHINA,2018,Nov,11/1/2018,8,11,0,98870,
CHINA,2018,Dec,12/1/2018,8,9,0,117348.95,
CHINA,2023,Jan,1/1/2023,12,53,0,1311824.95,
CHINA,2023,Feb,2/1/2023,17,21,0,368685.17,
CHINA,2019,Jan,1/1/2019,2,3,0,63525.34,
CHINA,2019,Feb,2/1/2019,1,3,0,76860.48,
CHINA,2019,Mar,3/1/2019,2,3,0,66460.3,
CHINA,2019,Jun,6/1/2019,2,6,0,148774.3,
CHINA,2019,Jul,7/1/2019,3,7,0,164657.4,
CHINA,2019,Aug,8/1/2019,3,7,0,174854.08,
CHINA,2019,Sep,9/1/2019,3,7,0,171753.9,
CHINA,2019,Oct,10/1/2019,1,6,0,153720.96,
CHINA,2019,Nov,11/1/2019,3,8,0,202523.61,
CHINA,2019,Dec,12/1/2019,2,6,0,151283.29,
CHINA,2020,Jan,1/1/2020,2,5,0,128100.8,
VIETNAM,2020,Feb,2/1/2020,2,5,0,128100.8,
VIETNAM,2020,Mar,3/1/2020,2,6,0,153720.96,
VIETNAM,2020,Apr,4/1/2020,4,9,0,220830.76,
VIETNAM,2020,May,5/1/2020,4,5,0,87221.32,
VIETNAM,2020,Jun,6/1/2020,7,14,0,316591.1,
VIETNAM,2020,Jul,7/1/2020,5,8,0,200151.97,
VIETNAM,2020,Aug,8/1/2020,5,11,0,259210.28,
VIETNAM,2020,Sep,9/1/2020,5,11,0,232529.97,
VIETNAM,2020,Oct,10/1/2020,3,6,0,135147.97,
VIETNAM,2018,Jan,1/1/2018,3,6,0,141336.32,
VIETNAM,2018,Feb,2/1/2018,1,6,0,153720.96,
VIETNAM,2018,Mar,3/1/2018,1,3,0,70787.76,
VIETNAM,2018,Apr,4/1/2018,2,7,0,161472.96,
VIETNAM,2018,Jul,7/1/2018,4,9,0,190790.28,
VIETNAM,2018,Aug,8/1/2018,2,8,0,204961.28,
VIETNAM,2018,Oct,10/1/2018,3,9,0,196771.12,
VIETNAM,2018,Nov,11/1/2018,2,3,0,62228.36,
VIETNAM,2018,Dec,12/1/2018,1,1,0,22979.68,
WALES,2019,Jan,1/1/2019,1,1,0,18942.8,
WALES,2020,Aug,8/1/2020,1,2,0,41094,
CAMEROON,2018,Jan,1/1/2018,2,2,1,126935,
CAMEROON,2018,Feb,2/1/2018,1,4,0,15040,
CAMEROON,2018,Mar,3/1/2018,0.999999999,0,0.999999999,53439.99999,
BENIN,2019,Dec,12/1/2019,1,1,0,700,
BENIN,2018,Mar,3/1/2018,1,1,0,1814,
KUWAIT,2018,Apr,4/1/2018,1,1,0,25245,
KUWAIT,2018,May,5/1/2018,1,3,0,75735,
KUWAIT,2018,Oct,10/1/2018,1,1,0,25245,
TOGO,2022,Feb,2/1/2022,1,1,0,26670,
TOGO,2022,Aug,8/1/2022,1,3,0,44188,
TOGO,2022,Nov,11/1/2022,1,1,0,27633,
TOGO,2018,Jul,7/1/2018,1,1,0,3880,
USA,2021,Aug,8/1/2021,2,2,0,20000,
ANTIGUA AND BARBUDA,2022,Mar,3/1/2022,6,0,6,17632365,
GHANA,2022,Aug,8/1/2022,1,1,0,14839,
CHINA,2022,Sep,9/1/2022,3,3,0,51533.6,
CHINA,2022,Oct,10/1/2022,5,8,0,53455.23,
CHINA,2022,Nov,11/1/2022,2,2,0,17653.9,
CHINA,2022,Dec,12/1/2022,3,3,0,29995,
CHINA,2023,Jan,1/1/2023,3,4,0,64364.68,
CHINA,2023,Feb,2/1/2023,6,9,0,90726.52,
ALGERIA,2023,Mar,3/1/2023,1,0,1,27500000,
ARGENTINA,2023,Mar,3/1/2023,3,25,0,233830,
BELGIUM,2023,Mar,3/1/2023,34,114,0,2886092.44,
BRAZIL,2023,Mar,3/1/2023,189,231,0,6134388.07,
CANADA,2023,Mar,3/1/2023,44,65,1,28368528.71,
